numero;tipoderendimento;cod.inc
1;Rendimento total;1.1 + 1.2 + 1.3 + 1.4 + 1.5
1.1;Rendimento do trabalho;1.1.1 + 1.1.2 + 1.1.3
1.1.1;Empregado;53001:53004,54015:54018,54020,54036:54038,55001:55002,55011,55026,55035,55037:55043,55045,55062:55063
1.1.2;Empregador;53005,55003
1.1.3;Conta própria;53006
1.2;Transferência;1.2.1 + 1.2.2 + 1.2.3 + 1.2.4 + 1.2.5 + 1.2.6   
1.2.1;Aposentadoria e pensão do INSS;54001:54002,55022:55023,55064
1.2.2;Aposentadoria,pensão da previdência pública;54003:54004,55065
1.2.3;Aposentadoria,pensão da previdência privada;54005,54023,55025,55033,55066
1.2.4;Programas sociais federais;54010:54012,54024
1.2.5;Pensão alimentícia,mesada ou doação; 54007,54026,54032,55030
1.2.6;Outras transferências;54006,54013:54014,54019,54021:54022,54025,54027:54031,54035,55017:55018,55029,55031,55055:55059
1.3;Rendimento de aluguel;54008:54009
1.4;Outras rendas;54033:54034,55004,55007,55009,55012:55013,55015:55016,55019:55021,55024,55027:55028,55032,55034,55036,55046:55052,55054
