x,desc
10002,PRESTACAO DO IMOVEL
10005,IMPOSTO PREDIAL E TERRITORIAL URBANO (IPTU)
10006,"ADICIONAIS DO ALUGUEL DO IMOVEL (JUROS, MULTA, ETC.)"
10007,"ADICIONAIS DE PRESTACAO DO IMOVEL (JUROS, MULTA, ETC.)"
10008,"ADICIONAIS DE ALUGUEL DE GARAGEM (JUROS, MULTA, ETC.)"
10009,"ADICIONAIS DE CONDOMINIO (JUROS, MULTA, ETC.)"
10010,"ADICIONAIS DE IMPOSTO PREDIAL (JUROS, MULTA, ETC.)"
10011,IMPOSTO SOBRE PROPRIEDADE TERRITORIAL RURAL (IPTR)
10012,SERVICO DE PATRIMONIO DA UNIAO (SPU)
10013,INCRA
10014,ADICIONAIS DE IPTR
11001,AZULEJO E PISO
11002,"APARELHOS SANITARIOS (PIA, VASO, BIDE, BANHEIRA, ETC.)"
11003,JANELA E PORTA
11004,MADEIRA E TACO
11005,CIMENTO
11006,TIJOLO
11007,VIDRO
11008,TINTA
11009,MATERIAL DE PINTURA EM GERAL
11010,"TORNEIRA, CANO E MATERIAL HIDRAULICO EM GERAL"
11011,"FERRAGENS (FECHADURA, FERRO, ARAME, PREGO, ETC.)"
11012,FIO E MATERIAL ELETRICO EM GERAL
11013,"MAO-DE-OBRA (PEDREIRO, MARCENEIRO, ELETRICISTA, PINTOR, ETC.)"
11015,"VITRIFICACAO (SINTECO, POLIURETANO, ETC.)"
11016,REFORMA OU OBRA POR EMPREITADA
11017,"LICENCA PARA OBRA, PLANTA E DESEMBARACO DE DOCUMENTACAO"
11018,BOIA DE CAIXA DE AGUA
11019,ALUGUEL DE CARRETO PARA MATERIAL DE CONSTRUCAO
11020,CAIXA DE CORREIO
11021,LAJE PRE-MOLDADA
11022,"AREIA, TERRA, BARRO, SAIBRO, ETC."
11023,"PEDRAS (BRITADA, MARROADA, PARALELEPIPEDO, ETC.)"
11024,PORTAO
11025,INSS DE OBRA
11026,BASCULANTE
11028,ARGAMASSA
11029,"TELHAS (BARRO, AMIANTO, FIBRA, ALUMINIO, ETC.)"
11030,SOLEIRA E PARAPEITO DE JANELA DE QUALQUER MATERIAL
11031,PEDRA MARMORE PARA PIA
11032,CAIXA DE AGUA DE QUALQUER MATERIAL
11033,GRADE DE FERRO
11034,BLOCO DE CIMENTO
11035,BOX DE BANHEIRO DE QUALQUER MATERIAL
11036,TANQUE DE QUALQUER MATERIAL
11037,PORTAL
11038,CAIXA DE LUZ (PADRAO)
11039,CAIXA DE DESCARGA
11040,GESSO
11041,ESPELHO DE BANHEIRO
11042,MANILHA
11043,"PLACA, ANEL, VIGA, PALANQUE, ETC. DE CIMENTO OU CONCRETO"
11044,CAIXA DE REGISTRO DE AGUA
11046,DUREPOX
11047,CUBA PARA PIA (QUALQUER MATERIAL)
11048,CALHA
11049,ESQUADRIA
11051,POSTE
11054,PAPEL DE PAREDE
11055,ESCADA CARACOL
11056,IMPERMEABILIZANTE
11057,PALHA PARA COBERTURA
11059,MASSA DE FIXACAO E VEDACAO DE VIDRO
11060,CASA DE MADEIRA USADA
11062,CONCRETO USINADO
11063,CIPO DE AMARRAR
11065,ALUGUEL DE MAQUINAS
11066,FOSSA SEPTICA
11069,LATA VAZIA (USADA EM CONSTRUCAO)
11070,RUFO DE TELHADO
11071,OXIDO DE FERRO (PARA PISO DE CERAMICA)
11072,ESTACA PARA CERCA (QUALQUER MATERIAL)
11073,LIXEIRA METALICA
11074,MASSA PARA REJUNTE
11075,CHAPA METALICA
11076,ACESSORIOS PARA BANHEIRO
11077,FORRO PARA COBERTURA
11080,CONSTRUCAO DE JAZIGO
11081,REFORMA DE JAZIGO
11082,LAPIDE DE JAZIGO
11083,GRAVACAO EM JAZIGO
11084,GAVETA DE JAZIGO
11085,AQUISICAO DE SEPULTURA
11086,MADEIRA E TACO DE MADEIRA CERTIFICADA (SELO FSC)
11087,CARPETE
11088,COMBOGO (CERAMICA VAZADA)
11999,AGREGADO
12001,"AQUISICAO DO IMOVEL A VISTA (VALOR PAGO, IMPOSTO DE TRANSMISSAO, ETC.)"
12002,"AQUISICAO DO IMOVEL A PRAZO (ENTRADA, PARCELAS, TAXAS, IMPOSTOS, ETC.)"
12006,"TAXAS (COLETA DE LIXO, PREVENCAO E EXTINCAO DE INCENDIO, SEGURANCA, ETC.)"
12007,TAXA DE OCUPACAO DO IMOVEL
12026,VALOR DO IMOVEL ADQUIRIDO EM PRIMEIRA LOCACAO A VISTA
12027,VALOR DO IMOVEL ADQUIRIDO EM PRIMEIRA LOCACAO A PRAZO
12028,VALOR DO IMOVEL ADQUIRIDO USADO A VISTA
12029,VALOR DO IMOVEL ADQUIRIDO USADO A PRAZO
12034,MULTA DE VIOLACAO DE AGUA E ENERGIA ELETRICA
12999,AGREGADO
08001,AZULEJO E PISO
08002,"APARELHOS SANITARIOS (PIA, VASO, BIDE, BANHEIRA, ETC.)"
08003,JANELA E PORTA
08005,CIMENTO
08006,TIJOLO
08007,VIDRO
08008,TINTA
08009,MATERIAL DE PINTURA EM GERAL
08010,"TORNEIRA, CANO E MATERIAL HIDRAULICO EM GERAL"
08011,"FERRAGENS (FECHADURA, FERRO, ARAME, PREGO, ETC.)"
08012,FIO E MATERIAL ELETRICO EM GERAL
08015,"VITRIFICACAO (SINTECO, POLIURETANO, ETC.)"
08016,REFORMA OU OBRA POR EMPREITADA
08020,CAIXA DE CORREIO
08021,LAJE PRE-MOLDADA
08022,"AREIA, TERRA, BARRO, SAIBRO, ETC."
08023,"PEDRAS (BRITADA, MARROADA, PARALELEPIPEDO, ETC.)"
08024,PORTAO
08026,BASCULANTE
08028,ARGAMASSA
08029,"TELHAS (BARRO, AMIANTO, FIBRA, ALUMINIO, ETC.)"
08030,SOLEIRA E PARAPEITO DE JANELA DE QUALQUER MATERIAL
08031,PEDRA MARMORE PARA PIA
08032,CAIXA DE AGUA DE QUALQUER MATERIAL
08033,GRADE DE FERRO
08034,BLOCO DE CIMENTO
08035,BOX DE BANHEIRO DE QUALQUER MATERIAL
08036,TANQUE DE QUALQUER MATERIAL
08037,PORTAL
08038,CAIXA DE LUZ (PADRAO)
08039,CAIXA DE DESCARGA
08040,GESSO
08041,ESPELHO DE BANHEIRO
08042,MANILHA
08043,"PLACA, ANEL, VIGA, PALANQUE, ETC. DE CIMENTO OU CONCRETO"
08044,CAIXA DE REGISTRO DE AGUA
08045,MATERIAL PLASTICO PARA COBERTURA
08046,DUREPOX
08047,CUBA PARA PIA (QUALQUER MATERIAL)
08048,CALHA
08049,ESQUADRIA
08050,FORMICA (FOLHA)
08051,POSTE
08056,IMPERMEABILIZANTE
08058,BOIA DE CAIXA DE AGUA
08059,MASSA DE FIXACAO E VEDACAO DE VIDRO
08060,FORRO PARA COBERTURA
08061,BANDEIRA DE JANELA
08062,CONCRETO USINADO
08063,LIXEIRA METALICA
08066,RUFO DE TELHADO
08078,ACESSORIOS PARA BANHEIRO
08079,CAIXA PARA AR CONDICIONADO
08999,AGREGADO
09999,AGREGADO
90001,CESTA DE PASCOA
90002,CESTA DE NATAL
90003,CESTA DE CAFE DA MANHA
90005,CESTA BASICA
90006,SACOLA COBAL
90007,FEIRINHA
90008,SACOLAO
90009,AGREGADO
23999,AGREGADO
24999,AGREGADO
25016,MACONHA
25017,COCAINA
25999,AGREGADO
26999,AGREGADO
28999,AGREGADO
29999,AGREGADO
30999,AGREGADO
31999,AGREGADO
32999,AGREGADO
33014,LICENCA DE CACA E PESCA
33999,AGREGADO
34999,AGREGADO
35999,AGREGADO
36999,AGREGADO
37999,AGREGADO
38999,AGREGADO
39099,LIXEIRA METALICA
39999,AGREGADO
40999,AGREGADO
41999,AGREGADO
42999,AGREGADO
43999,AGREGADO
44007,TAXAS DE ORGAOS PUBLICOS
44013,FISCALIZACAO DE OBRA (PREFEITURA)
44018,INDENIZACAO A TERCEIROS
44020,CONSORCIO DE DINHEIRO
44021,MULTA DE ALISTAMENTO MILITAR
44036,ENCARGOS FINANCEIROS DE CARTAO DE CREDITO
44999,AGREGADO
45999,AGREGADO
46001,"JOIAS (ALIANCA, ANEL, ETC.)"
46006,CANETA DE OURO OU PRATA
46007,ISQUEIRO DE OURO OU PRATA
46010,CARTAO DE PRATA
46999,AGREGADO
47001,"AQUISICAO DE OUTROS IMOVEIS A VISTA OU A PRAZO (PARCELAS, TAXAS, ETC.)"
47002,IMPOSTO DE TRANSMISSAO DE OUTROS IMOVEIS (AQUISICAO A VISTA OU A PRAZO)
47003,CONSORCIO DE OUTROS IMOVEIS (PRESTACAO)
47004,LOTE DOADO PELA PREFEITURA MUNICIPAL (OUTROS IMOVEIS)
47008,IMPOSTO PREDIAL E TERRITORIAL URBANO (IPTU) DE OUTROS IMOVEIS
47022,IMPOSTO SOBRE PROPRIEDADE TERRITORIAL RURAL (IPTR) DE OUTROS IMOVEIS
47024,CERTIFICADO DE CADASTRO DE OUTROS IMOVEIS
47026,"AQUISICAO DE OUTROS TERRENOS OU LOTES A VISTA OU A PRAZO (PARCELAS, TAXAS, ETC.)"
47027,VAGA CATIVA (ESTACIONAMENTO)
47094,VALOR DE OUTRO IMOVEL ADQUIRIDO EM PRIMEIRA LOCACAO (NOVO E VALOR TOTAL)
47095,VALOR DE OUTRO IMOVEL ADQUIRIDO USADO (VALOR TOTAL)
47999,AGREGADO
48002,"DOACOES EM DINHEIRO (IGREJA, ORFANATO, INSTITUICAO DE CARIDADE, MUSEU, ETC.)"
48003,CAIXA ESCOLAR (CONTRIBUICAO EM DINHEIRO)
48004,MESADA E PRESENTE EM DINHEIRO PARA OUTRA UC
48005,PENSAO ALIMENTICIA EM DINHEIRO
48011,JUROS E SEGURO DE EMPRESTIMO
48012,PAGAMENTO DE EMPRESTIMO
48013,SEGURO-EDUCACAO
48018,"PREVIDENCIA PUBLICA (FEDERAL, ESTADUAL, MUNICIPAL E MILITAR)"
48019,INDENIZACAO A TERCEIROS
48021,ESMOLA
48024,"CAIXINHA ENTRE ASSOCIADOS (FUNCIONARIOS, AMIGOS, ETC.)"
48025,PENSAO (PENSIONISTA)
48026,CONTRIBUICAO PARA OUTRAS ASSOCIACOES
48027,PAGAMENTO DE TITULO PROTESTADO
48028,ALISTAMENTO MILITAR (MULTA)
48031,DINHEIRO ROUBADO
48032,JUSTICA DO TRABALHO
48033,ALIMENTACAO SUBSIDIADA
48035,IMPOSTO SOBRE SERVICOS (ISS) (EVENTUAL)
48037,TAXA DE CADASTRAMENTO DO CPF
48038,COMPLEMENTACAO DO IMPOSTO DE RENDA
48039,IMPOSTO SINDICAL (ANUAL)
48041,TAXA DE INSCRICAO PARA CONCURSO (EMPREGO)
48042,TITULO DE CAPITALIZACAO (AQUISICAO)
48044,DIZIMO PARA IGREJA
48045,EMPRESTIMO A TERCEIROS
48999,AGREGADO
49046,TAXA DE INSCRICAO PARA CONCURSO
49999,AGREGADO
50001,EMPLACAMENTO DE AUTOMOVEL
50002,MULTAS
50004,IMPOSTO SOBRE PROPRIEDADE DE VEICULOS AUTOMOTORES (IPVA)
50009,TAXA DE EXPEDIENTE (DETRAN)
50010,TRANSFERENCIA DE CONSORCIO DE VEICULO
50011,PROPINA
50014,EMPLACAMENTO DE MOTO
50015,EMPLACAMENTO DE EMBARCACAO
50016,EMPLACAMENTO DE CAMINHAO
50018,TAXA DE CONSERVACAO E MANUTENCAO DE VIAS PUBLICAS
50019,TAXAS INCLUIDAS NO LICENCIAMENTO ANUAL VEICULOS
50999,AGREGADO
